Date,Title,URL
2022-05-03,Do All Commercial Banks Maintain Minimum CAR and Core Capital (Tier-I) Prescribed by Nepal Rastra Bank?,https://www.sharesansar.com/newsdetail/do-all-commercial-banks-maintain-minimum-car-and-core-capital-tier-i-prescribed-by-nepal-rastra-bank-2022-05-03
2022-05-01,Detailed Summary Of Dividends Distributed By Sectors Listed In Nepse For FY-77/78 With Exact Dividend Figures,https://www.sharesansar.com/newsdetail/detailed-summary-of-dividends-distributed-by-sectors-listed-in-nepse-for-fy-7778-with-exact-dividend-figures-2022-05-01
2022-04-26,Commercial Banks See Decrement in Total Deposit by Rs. 10B and Lending By Rs. 1B in Second Week of Baisakh,https://www.sharesansar.com/newsdetail/total-deposit-in-commercial-banks-at-rs-4367b-in-second-week-of-baisakh-lending-at-rs-4194b-2022-04-26
2022-04-24,Thriving During Liquidity Crisis In Nepal; A Quick Look At The Third Quarter Performance Of Commercial Bank's,https://www.sharesansar.com/newsdetail/commercial-bank-limited-comparative-q3-78-79-2022-04-22
2022-04-21,"Total Deposit in Commercial Banks at Rs. 4377B in First Week of Baisakh, Lending at Rs. 4195B",https://www.sharesansar.com/newsdetail/total-deposit-in-commercial-banks-at-rs-4377b-in-first-week-of-baisakh-lending-at-rs-4195b-2022-04-21
2022-04-21,"What is the latest base rate, Credit-Deposit Ratio and, Credit Adequacy Ratio of commercial banks? How Will It Impact The Market?",https://www.sharesansar.com/newsdetail/what-is-the-latest-base-rate-credit-deposit-ratio-and-credit-adequacy-ratio-of-commercial-banks-how-will-it-impact-the-market-2022-04-21
2022-04-20,Standard Chartered Bank Limited Reports Impressive Growth In Major Indicators In Q3,https://www.sharesansar.com/newsdetail/standard-chartered-bank-limited-reports-impressive-growth-in-major-indicators-in-q3-2022-04-20
2022-04-19,"In 8-months of FY, Highest Credit From Commercial Banks Went to Wholesale and Retail",https://www.sharesansar.com/newsdetail/in-8-months-of-fy-highest-credit-from-commercial-banks-went-to-wholesale-and-retail-2022-04-19
2022-04-18,"Commercial Banks Profit Rs. 46 Arba Till Falgun of FY, 3 Development Banks and 2 Finance Companies in Loss",https://www.sharesansar.com/newsdetail/profit-loss-bfi-2022-04-18
2022-04-12,"Deposit Collection Up Rs. 3 Billion in Fourth Week of Chaitra, Lending Up Rs. 2 Billion",https://www.sharesansar.com/newsdetail/deposit-collection-up-rs-3-billion-in-fourth-week-of-chaitra-lending-up-rs-2-billion-2022-04-12
2022-04-11,"Commercial Banks Keep Interest Rates Unchanged for Baisakh, LC Prohibited for Non-Essential Import",https://www.sharesansar.com/newsdetail/commercial-banks-keep-interest-rates-unchanged-for-baisakh-2022-04-11
2022-04-06,"Deposit Collection Chokes in Chaitra's Third Week, Lending Up Rs. 5B",https://www.sharesansar.com/newsdetail/deposit-lending-2022-04-06
2022-04-05,"Non-Essential Imports Prohibited to Ease Liquidity Crunch, Banks to Constrict Credit Flow",https://www.sharesansar.com/newsdetail/non-essential-imports-prohibited-to-ease-liquidity-crunch-banks-to-constrict-credit-flow-2022-04-05
2022-03-28,Total Deposit and Lending in Commercial Banks Rise Rs. 2B Each in Second Week of Chaitra,https://www.sharesansar.com/newsdetail/total-deposit-and-lending-in-commercial-banks-rise-rs-2b-each-in-second-week-of-chaitra-2022-03-28
2022-03-18,"Hopeful Growth in Deposit in Last Week of Falgun, Lending Also Rises",https://www.sharesansar.com/newsdetail/hopeful-growth-in-deposit-in-last-week-of-falgun-lending-also-rises-2022-03-18
2022-03-14,"Deposit Rose Minimally in Fourth Week of Falgun, Lending Down Rs. 1B",https://www.sharesansar.com/newsdetail/deposit-rose-minimally-in-fourth-week-of-falgun-lending-down-rs-1b-2022-03-14
2022-03-14,"Commercial Banks Forwarded Rs. 11.84 Arba Loan in Magh, Most of it Went to Wholesale and Retail",https://www.sharesansar.com/newsdetail/commercial-banks-forwarded-rs-1184-arba-loan-in-magh-most-of-it-went-to-wholesale-and-retail-2022-03-14
2022-03-14,"Commercial Banks Profit Rs. 40.24 Arba in First Seven Months of FY, 3 Development Banks and 2 Finance Companies in Loss",https://www.sharesansar.com/newsdetail/profitability-2022-03-13
2022-03-14,"Banks Keep Interest Rates Unchanged for Chaitra, Finance Companies Raise Theirs",https://www.sharesansar.com/newsdetail/banks-keep-interest-rates-unchanged-for-chaitra-finance-companies-raise-theirs-2022-03-14
2022-03-09,"Weekly Deposit Figure Sees Noticeable Increment After Long, Lending Also Sees Modest Gain",https://www.sharesansar.com/newsdetail/weekly-deposit-figure-sees-noticeable-increment-after-long-lending-also-sees-modest-gain-2022-03-09
2022-02-28,"Deposit Collection Rose Rs. 1B in Second Week of Falgun, Lending Up Rs. 6B",https://www.sharesansar.com/newsdetail/deposit-collection-rose-rs-1b-in-first-week-of-falgun-lending-up-rs-6b-2022-02-28
2022-02-24,"Central Bank Imposes Risk Weight on Share Loan and Various Other Loans, Regulation Tightened for Promoters to Buy Promoter Shares of Other BFIs",https://www.sharesansar.com/newsdetail/central-bank-imposes-risk-weight-on-share-loan-and-various-other-loans-regulation-tightened-for-promoters-to-buy-promoter-shares-of-other-bfis-2022-02-24
2022-02-21,"Deposit Collection Rose Rs. 1B in First Week of Falgun, Lending Up Rs. 4B",https://www.sharesansar.com/newsdetail/deposit-collection-rose-rs-1b-in-first-week-of-falgun-lending-up-rs-4b-2022-02-21
2022-02-17,10% Bonus Shares of Standard Chartered Bank (SCB) Finally Listed in NEPSE,https://www.sharesansar.com/newsdetail/10-bonus-shares-of-standard-chartered-bank-scb-finally-listed-in-nepse-2022-02-17
2022-02-16,"Deposit Collection Choked in Fourth Week of Magh, Lending Up Rs. 6B",https://www.sharesansar.com/newsdetail/deposit-collection-choked-in-fourth-week-of-magh-lending-up-rs-6b-2022-02-16
2022-02-13,Banks and Financial Institutions Raise Interest Rates for Falgun,https://www.sharesansar.com/newsdetail/banks-and-financial-institutions-raise-interest-rates-for-falgun-2022-02-13
2022-02-07,Commercial Banks Report Higher Deposit Collection Than Lending in Third Week of Magh,https://www.sharesansar.com/newsdetail/commercial-banks-report-higher-deposit-collection-than-lending-in-third-week-of-magh-2022-02-07
2022-02-03,"In Relation to Anti-Money Laundering and Anti-Terrorism Efforts, Central Bank Tightens Surveillance on Monetary Transactions",https://www.sharesansar.com/newsdetail/in-relation-to-anti-money-laundering-and-anti-terrorism-efforts-central-bank-tightens-surveillance-on-monetary-transactions-2022-02-03
2022-01-26,How Did Commercial Bank Perform During Q2? A Detailed Analysis Of Major Fundamental Indicators,https://www.sharesansar.com/newsdetail/commercial-bank-comparative-q2-78-79-2022-01-26
2022-01-26,"Lending Comes to An Almost Halt in Magh, Deposit Down Rs. 17 Billion",https://www.sharesansar.com/newsdetail/lending-comes-to-an-almost-halt-in-second-week-of-magh-deposit-down-rs-17-billion-2022-01-26
2022-01-21,Use This Ratio In Your Arsenal While Analyzing Banks,https://www.sharesansar.com/newsdetail/use-this-ratio-in-your-arsenal-while-analyzing-banks-2022-01-20
2022-01-19,"All Commercial Banks Profitable in First 5 Months of FY, Development Banks Report Total Net Profit of Rs. 2.43 Arba",https://www.sharesansar.com/newsdetail/all-commercial-banks-profitable-in-first-5-months-of-fy-development-banks-report-total-net-profit-of-rs-243-arba-2022-01-19
2022-01-17,"Deposit Collection Rose Rs. 17 B in Last Week of Poush, Lending Rose Twice As Much",https://www.sharesansar.com/newsdetail/deposit-collection-rose-rs-17-b-in-last-week-of-poush-lending-rose-twice-as-much-2022-01-17
2022-01-14,"Commercial Banks Keep Interest Rate Stable for Magh, Development Banks and Finance Companies Raise Slightly",https://www.sharesansar.com/newsdetail/commercial-banks-keep-interest-rate-stable-for-magh-development-banks-and-finance-companies-raise-slightly-2022-01-14
2022-01-10,Banks and Financial Institutions Instructed to Follow Stricter Protocols Amidst Risk of New Covid-19 Wave,https://www.sharesansar.com/newsdetail/banks-and-financial-institutions-instructed-to-follow-stricter-protocols-amidst-risk-of-new-covid-19-wave-2022-01-10
2022-01-10,"Deposit Collection Spikes in Fourth Week of Poush, Lending Fairly Stable",https://www.sharesansar.com/newsdetail/commercial-banks-report-four-times-more-deposit-in-fourth-week-of-poush-2022-01-10
2022-01-04,"Total Deposit Up Rs. 14B in Third Week of Poush, Lending Up Rs. 11B, CD Ratio at 91.02%",https://www.sharesansar.com/newsdetail/total-deposit-up-rs-14b-in-third-week-of-poush-lending-up-rs-11b-cd-ratio-at-9102-2022-01-04
2021-12-27,"Total Deposit Down Rs. 4 Billion, Lending Up Rs. 3 Billion in Second Week of Poush",https://www.sharesansar.com/newsdetail/total-deposit-down-rs-4-billion-lending-up-rs-3-billion-in-second-week-of-poush-2021-12-27
2021-12-15,Commercial Banks Keep Interest Rates Stable: Why This Happened and What It Means,https://www.sharesansar.com/newsdetail/commercial-banks-keep-interest-rates-stable-why-this-happened-and-what-it-means-2021-12-15
2021-12-14,"Total Deposits Went Down Rs. 5 Billion in Third Week of Mangsir, Lending Went Up Rs. 8 Billion",https://www.sharesansar.com/newsdetail/total-deposits-went-down-rs-5-billion-in-third-week-of-mangsir-lending-went-up-rs-8-billion-2021-12-14
2021-12-06,Rise in Deposit Collection in Third Week of Mangsir Accompanied With Twice As Much Lending,https://www.sharesansar.com/newsdetail/rise-in-deposit-collection-in-third-week-of-kartik-accompanies-with-twice-as-much-lending-2021-12-06
2021-11-30,"Weekly Deposit Shrinks Rs. 7 Billion in Commercial Banks, Lending Expands Twice As Much",https://www.sharesansar.com/newsdetail/weekly-deposit-shrinks-rs-7-billion-in-commercial-banks-lending-expands-twice-as-much-2021-11-30
2021-11-25,Reminder: Last Day to Grab Dividend of These Three Companies,https://www.sharesansar.com/newsdetail/reminder-last-day-to-grab-dividend-of-these-two-companies-2021-11-24
2021-11-22,"Rs. 7 Billion Less Deposit in First Week of Mangsir, Rs. 7 Billion More Lending",https://www.sharesansar.com/newsdetail/deposit-lending-2021-11-22
2021-11-19,"Economy Battles Liquidity Crisis: Deposit Squeezed Down 35.31 Arba in Kartik, Lending Stretched Up 36.12 Arba",https://www.sharesansar.com/newsdetail/economy-battles-liquidity-crisis-deposit-squeezed-down-3531-in-kartik-lending-stretched-up-3612-2021-11-19
2021-11-19,"Standard Chartered Bank Limited (SCB) Calls AGM on Mangsir 28, 13.06% Dividend to Be Endorsed for FY 2077/78",https://www.sharesansar.com/newsdetail/standard-chartered-bank-limited-scb-calls-agm-on-mangsir-28-1306-dividend-to-be-endorsed-for-fy-207778-2021-11-19
2021-11-17,"New Working Committee of Nepal Bankers' Association Hold Meeting With Governor, Give Suggestions on Monetary Policy Review",https://www.sharesansar.com/newsdetail/new-working-committee-of-nepal-bankers-association-hold-meeting-with-governor-give-suggestions-on-monetary-policy-review-2021-11-17
2021-11-16,"Commercial Banks Can Only Provide Upto 10.05% on Fixed Deposits, Rates of Finance Companies and Development Banks Also Capped Slightly Higher",https://www.sharesansar.com/newsdetail/commercial-banks-can-only-provide-1005-on-fixed-deposits-rates-of-finance-companies-and-development-banks-also-capped-slightly-higher-2021-11-16
2021-11-15,The Issues I Have With NRs. 19 Crores Worth of Banking Credit Fraud,https://www.sharesansar.com/newsdetail/the-issues-i-have-with-nrs-19-crores-worth-of-banking-credit-fraud-2021-11-15
2021-11-14,"While the Nation is Facing a Liquidity Crisis, Central Bank Wants to Keep Interest Rate Hike in Check With Additional Restrictions",https://www.sharesansar.com/newsdetail/while-the-nation-is-facing-a-liquidity-crisis-central-bank-wants-to-keep-interest-rate-hike-in-check-with-additional-restrictions-2021-11-14
2021-11-14,Banks See Even Fewer Deposits in Fourth Week of Kartik; Lending Figure Sees Uptick,https://www.sharesansar.com/newsdetail/banks-see-even-fewer-deposits-in-fourth-week-of-kartik-lending-figure-sees-uptick-2021-11-14
2021-11-11,"Commercial Banks See Decrement in Total Deposit in Third Week of Kartik, Increment in Lending",https://www.sharesansar.com/newsdetail/commercial-banks-see-decrement-in-total-deposit-in-third-week-of-kartik-increment-in-lending-2021-11-11
2021-11-08,Decline in Interest Income But Higher Loan Imbursement and Higher Net Profit (Deep Dive Into Performance of Commercial Banks in First Quarter),https://www.sharesansar.com/newsdetail/commercial-bank-comparative-q1-2021-11-04
2021-11-01,"Profitability Figures of Commercial Banks Painted a Greener Picture in First Quarter, Most Banks Report Net Rise in Profit (Tabular Comparison of All 27 Banks)",https://www.sharesansar.com/newsdetail/commercial-bank-net-profit-2021-11-01
2021-10-21,"Banks Revise Interest Rates After NRB Circular, What Has Changed?",https://www.sharesansar.com/newsdetail/banks-revise-interest-rates-after-nrb-circular-what-has-changed-2021-10-21
2021-10-20,Nepal Rastra Bank Slams Hike in Interest Rate With Addition in Unified Directive; BFIs Forced to Bring Interest Rates Down By Today,https://www.sharesansar.com/newsdetail/nepal-rastra-bank-slams-hike-in-interest-rate-with-addition-in-unified-directive-bfis-forced-to-bring-interest-rates-down-by-today-2021-10-20
2021-10-18,Banks Raise Interest Rates for Kartik; Here's the Updated Interest Profile of Every Bank Compared to Previous Month's Rates,https://www.sharesansar.com/newsdetail/banks-raise-interest-rate-for-kartik-heres-the-updated-interest-profile-of-every-bank-compared-to-previous-months-rates-2021-10-18
2021-10-11,Central Bank Unveils New Guidelines to Make Banking System Transparent and Customer-Friendly; Limit on Margin Loans Unaltered,https://www.sharesansar.com/newsdetail/central-bank-unveils-new-guidelines-to-make-banking-system-transparent-and-customer-friendly-limit-on-margin-loans-unaltered-2021-10-11
2021-10-06,Standard Chartered Bank Nepal Limited (SCB) Proposes 13.06% Dividend for FY 2077/78,https://www.sharesansar.com/newsdetail/standard-chartered-bank-nepal-limited-scb-proposes-1306-dividend-for-fy-207778-2021-10-06
2021-09-16,Commercial Banks Raise Interest Rates; Here's the Updated Interest Profile of Every Bank Compared to Previous Month's Rates,https://www.sharesansar.com/newsdetail/commercial-banks-raise-interest-rates-heres-the-updated-interest-profile-of-every-bank-compared-to-previous-months-rates-2021-09-16
2021-08-19,A Detailed Dive Into Vital Fundamental Figures: Commercial Banks Publish Satisfactory Q4 Report Given the Unique Pandemic-Induced Challenges,https://www.sharesansar.com/newsdetail/commercial-bank-comparative-draft-2021-08-17
2021-08-16,Banks Update Interest Rates for Bhadra; What Has Changed?,https://www.sharesansar.com/newsdetail/banks-update-interest-rates-for-bhadra-2021-08-16
2021-07-07,Bankers in Kawaswoti go on strike against unilateral decision to enforce Social Security Fund,https://www.sharesansar.com/newsdetail/bankers-in-kawaswoti-go-on-strike-against-unilateral-decision-to-enforce-social-security-fund-2021-07-07
2021-06-18,Pay Online to Get 15% Off; 3 More Banks Join Daraz's Bank Days Offer,https://www.sharesansar.com/newsdetail/pay-online-to-get-15-off-3-more-banks-join-darazs-bank-days-offer-2021-06-18
2021-06-14,Banks Raise Interest Rates for Ashad,https://www.sharesansar.com/newsdetail/banks-raise-interest-rates-for-ashad-2021-06-14
2021-05-24,Standard Chartered partners with NCHL for connectIPS & NPI; to take SCBN onboard for interbank transfers,https://www.sharesansar.com/newsdetail/standard-chartered-partners-with-nchl-for-connectips-npi-to-take-scbn-onboard-for-interbank-transfers-2021-05-24
2021-05-14,Commercial Banks Update Interest Rates; Will Liquidty Scenario in Second Wave be Worse than During the First?,https://www.sharesansar.com/newsdetail/commercial-banks-update-interest-rates-will-liquidty-scenario-in-second-wave-be-worse-than-during-the-first-2021-05-14
2021-05-02,Commercial Banks Performed Better than Expected This Third Quarter; A Summarized Snapshot of the Most Important Fundamentals,https://www.sharesansar.com/newsdetail/commercial-bank-q3-comparative-not-completed-please-do-not-post-yet-2021-04-29
2021-04-28,"In This Q3, Commercial Banks Bagged over Rs. 50.74 Arba in Total Net Profit; Distributable Profit Surged by Massive 195.1% on Average",https://www.sharesansar.com/newsdetail/commercial-bank-profit-2021-04-28
2021-03-14,Commercial Banks Raise Interest Rates After So Long; Is This Responsible for NEPSE's Decline?,https://www.sharesansar.com/newsdetail/commercial-banks-raise-interest-rates-after-so-long-is-this-responsible-for-nepses-decline-2021-03-14
2021-03-12,Commercial Banks Update Interest Rates; What Has Changed?,https://www.sharesansar.com/newsdetail/commercial-banks-update-interest-rates-what-has-changed-2021-03-12
2021-02-26,"In Last 8 Months of Bullish Ride, Would Investing in Banks Give Better Returns Than NEPSE's Gain? What Does Data Tell Us?",https://www.sharesansar.com/newsdetail/price-growth-and-index-growth-comparision-2021-02-26
2021-02-25,Bonus Shares of These Four Companies Are Now Listed in NEPSE,https://www.sharesansar.com/newsdetail/bonus-shares-of-these-four-companies-are-now-listed-in-nepse-2021-02-25
2021-02-05,How Exactly Did Commercial Banks Perform in the Second Quarter? A Quick Comparison of the Most Important Metrics,https://www.sharesansar.com/newsdetail/commercial-bank-q2-comparative-2021-02-05
2021-01-31,Commercial Banks and Their Profitability in Second Quarter: A Comparison,https://www.sharesansar.com/newsdetail/banking-performance-comparison-2021-01-29
2021-01-28,Standard chartered bank reported decline in business volume and core business revenue in Q2; NPL incresed to 1.54%,https://www.sharesansar.com/newsdetail/standard-chartered-bank-reported-decline-in-business-volume-and-core-business-revenue-in-q2-npl-incresed-to-154-2021-01-28
2021-01-13,The Interest Rates Just Keep Sliding Down; What This Means for NEPSE,https://www.sharesansar.com/newsdetail/the-interest-rates-just-keep-sliding-down-what-this-means-for-nepse-2021-01-13
2020-12-23,Don't Forget: Last Day to grab 11.84% dividend of Standard Chartered Bank (SCB),https://www.sharesansar.com/newsdetail/dont-forget-last-day-to-grab-1184-dividend-of-standard-chartered-bank-scb-2020-12-22
2020-12-17,Standard Chartered Bank (SCB) calls AGM on Poush 24; When's the book closure for 11.84% Dividend?,https://www.sharesansar.com/newsdetail/standard-chartered-bank-scb-calls-agm-on-poush-4-whens-the-book-closure-for-1184-dividend-2020-12-17
2020-12-16,Banks Update Interest Rates; Base Rates Falling; How will this Affect the Stock Market?,https://www.sharesansar.com/newsdetail/banks-revise-interest-rates-base-rates-declining-how-will-this-affect-the-stock-market-2020-12-15
2020-12-09,Having confusion in using valuation ratios for financial institutions? Here's how you can connect the dots between ratios for investment decision,https://www.sharesansar.com/newsdetail/having-confusion-in-using-valuation-ratios-for-financial-institutions-heres-how-you-can-connect-dots-between-ratios-for-investment-decision-2020-12-08
2020-12-03,Standard Chartered Bank rated triple-A (AAA) for the second year in a row,https://www.sharesansar.com/newsdetail/standard-chartered-bank-rated-triple-a-aaa-for-the-second-year-in-a-row-2020-12-03
2020-11-20,First Quarter in a glimpse: Here's how commercial banks faced and survived the pandemic,https://www.sharesansar.com/newsdetail/comparative-of-commercial-banks-of-q1-20772078-2020-11-20
2020-11-13,Standard Chartered reports decline in major indicators in Q1; Net worth per share declined to Rs. 194.13,https://www.sharesansar.com/newsdetail/standard-chartered-reports-decline-in-major-indicators-in-q1-net-worth-per-share-declined-to-rs-19413-2020-11-13
2020-10-30,Standard Chartered Bank (SCB) proposes 11.84% dividend for FY 2076/77; How much bonus shares and cash?,https://www.sharesansar.com/newsdetail/standard-chartered-bank-scb-proposes-1184-dividend-for-fy-207677-how-much-bonus-shares-and-cash-2020-10-30
2020-10-16,BFI's update interest rates for Kartik; How will the change affect NEPSE?,https://www.sharesansar.com/newsdetail/bfis-update-interest-rates-for-kartik-how-will-the-change-affect-nepse-2020-10-16
2020-08-26,How efficient have commercial banks been in utilizing their assets and equity? Does your bank provide the highest return?,https://www.sharesansar.com/newsdetail/roe-and-roa-of-q4-fy-20762077-for-commercial-bank-2020-08-26
2020-08-26,"Base rate, interest spread and cost of funds of commercial banks as of Q4 of FY 2076/77; Know which bank can offer loan at low interest rate",https://www.sharesansar.com/newsdetail/commercial-bank-base-rate-draft-2020-08-25
2020-08-23,Bank of Kathmandu reduces deposit interest rates; Standard Chartered Bank discourages long-term fixed deposits,https://www.sharesansar.com/newsdetail/bank-of-kathmandu-reduces-deposit-interest-rates-standard-chartered-bank-discourages-long-term-fixed-deposits-2020-08-23
2020-08-16,Commercial banks compromised their profit as they set side huge amount for loan provisions! Find out commercial banks' performance this year!,https://www.sharesansar.com/newsdetail/commercial-banks-compromised-their-profit-as-they-set-side-huge-amount-for-loan-provisions-find-out-commercial-banks-performance-this-year
2020-08-14,Low fee-based and trading income; high impairment charge leads to 18.51% decline in net profit of Standard Chartered Bank Nepal,https://www.sharesansar.com/newsdetail/low-fee-based-and-trading-income-high-impairment-charge-leads-to-1851-decline-in-net-profit-of-standard-chartered-bank-nepal
2020-07-24,"9 BFI's including Standard Chartered, Kumari Bank, Everest Bank revised interest rates; modest decline in most deposit and loan products",https://www.sharesansar.com/newsdetail/9-bfis-including-standard-chartered-kumari-bank-everest-bank-revised-interest-rates-modest-decline-in-most-deposit-and-loan-products
2020-07-09,Falling Base Rate of commercial banks; What it means for investors,https://www.sharesansar.com/newsdetail/falling-base-rate-of-commercial-banks-what-it-means-for-investors
2020-05-14,Coronavirus pandemic impacts the profit of commercial banks: Industry net profit of commercial banks increases by only Rs 4 arba compared to last year! Loan payment rescheduling impacts the distributable profit of commercial banks!,https://www.sharesansar.com/newsdetail/coronavirus-pandemic-impacts-the-profit-of-commercial-banks-industry-net-profit-of-commercial-banks-increases-by-only-rs-4-arba-compared-to-last-year-loan-payment-rescheduling-impacts-the-distributable-profit-of-commercial-banks
2020-03-13,The latest average base rate of commercial banks stand at 9.47%; look at other important interest rates,https://www.sharesansar.com/newsdetail/the-latest-average-base-rate-of-commercial-banks-stand-at-947-look-at-other-important-interest-rates
2020-03-10,"YES BANK, India Crisis and Lesson to We Nepalese Investors and Banking Industry",https://www.sharesansar.com/newsdetail/yes-bank-india-crisis-and-lesson-to-we-nepalese-investors-and-banking-industry
2020-02-24,"As the market takes upward stride, where does the PE ratio of listed companies stand? Find out the latest PE ratio of all sectors and all companies",https://www.sharesansar.com/newsdetail/as-the-market-takes-upward-stride-where-does-the-pe-ratio-of-listed-companies-stand-find-out-the-latest-pe-ratio-of-all-sectors-and-all-companies-2020-02-24
2020-02-14,An exclusive comparative analysis of second quarter reports of commercial banks! The industry accumulates an average profit of 1.22 arba in the second quarter,https://www.sharesansar.com/newsdetail/an-exclusive-comparative-analysis-of-second-quarter-reports-of-commercial-banks-the-industry-accumulates-an-average-profit-of-122-arba-in-the-second-quarter
2020-02-11,Standard Chartered Bank earns Rs 1.22 arba in Q2 with 7.12% growth; base rate stands at low of 7.33% and NPL stands at 0.17%,https://www.sharesansar.com/newsdetail/standard-chartered-bank-earns-rs-122-arba-in-q2-with-712-growth-base-rate-stands-at-low-of-733-and-npl-stands-at-017
2020-01-26,What is the current average base rate of commercial banks? Look at the minimum and maximum interest rate charged on margin type loan,https://www.sharesansar.com/newsdetail/what-is-the-current-average-base-rate-of-commercial-banks-look-at-the-minimum-and-maximum-interest-rate-charged-on-margin-type-loan
2020-01-14,How has the recent uptrend affected the performance of companies who adjusted dividend? Did you recover your dividend amount?,https://www.sharesansar.com/newsdetail/how-has-the-recent-uptrend-affected-the-performance-of-companies-who-adjusted-dividend-did-you-recover-your-dividend-amount
2019-12-20,What is the dividend yield for each company? Nepal Lube Oil Limited reports the highest dividend yield in the market,https://www.sharesansar.com/newsdetail/what-is-the-dividend-yield-for-each-company-nepal-lube-oil-limited-reports-the-highest-dividend-yield-in-the-market
2019-12-02,How relevant is annualizing EPS based on first quarter reports of commercial banks? Analysis of expected against actual EPS and deviation,https://www.sharesansar.com/newsdetail/how-relevant-is-annualizing-eps-based-on-first-quarter-reports-of-commercial-banks-analysis-of-expected-against-actual-eps-and-deviation
2019-11-24,Last day to grab shares of Standard Chartered bank to be eligile for 22.50% cash dividend; AGM on Mangsir 23,https://www.sharesansar.com/newsdetail/last-day-to-grab-shares-of-standard-chartered-bank-to-be-eligile-for-2250-cash-dividend-agm-on-mangsir-23
2019-11-19,Comparative Analysis- Commercial banks have come out with their first quarter report of the new fiscal year! Are you planning to change your investment decision?,https://www.sharesansar.com/newsdetail/comparative-analysis-commercial-banks-have-come-out-with-their-first-quarter-report-of-the-new-fiscal-year-are-you-planning-to-change-your-investment-decision
2019-11-17,Standard Chartered reports 2.64% fall in loans and advances; Net profit till Q1 2076/77 at Rs 64.41 crore,https://www.sharesansar.com/newsdetail/standard-chartered-reports-264-fall-in-loans-and-advances-net-profit-till-q1-207677-at-rs-6441-crore
2019-11-15,"Standard Chartered Bank to convene 33rd AGM on Mangsir 23, 2076; book closure on Mangsir 9, 2076",https://www.sharesansar.com/newsdetail/standard-chartered-bank-to-convene-33rd-agm-on-mangsir-23-2076-book-closure-on-mangsir-9-2076
2019-10-25,18 commercial banks report call deposits higher than 10% of total deposits; Average ratio stands at 12.3%,https://www.sharesansar.com/newsdetail/18-commercial-banks-report-call-deposits-higher-than-10-of-total-deposits-average-ratio-stands-at-123
2019-10-21,Standard Chartered Bank proposes 22.5% cash dividend from profit of FY 2075/76,https://www.sharesansar.com/newsdetail/standard-chartered-bank-proposes-225-cash-dividend-from-profit-of-fy-207576
2019-09-22,ICRA Nepal assigns AAA rating to Standard Chartered Bank; Rating indicates lowest credit risk,https://www.sharesansar.com/newsdetail/icra-nepal-assigns-aaa-rating-to-standard-chartered-bank-rating-indicates-lowest-credit-risk
2019-09-11,"'A', 'B' and 'C' class banks floated Rs 45.41 arba margin loan in 2075/76; 26 Commercial banks floating a total of Rs 35.57 arba, see the list",https://www.sharesansar.com/newsdetail/a-b-and-c-class-banks-floated-rs-4541-arba-margin-loan-in-207576-26-commercial-banks-floating-a-total-of-rs-3557-arba-see-the-list
2019-08-27,How efficient have commercial banks been in utilizing their assets and equity? Does your bank provide the highest return?,https://www.sharesansar.com/newsdetail/how-efficient-have-commercial-banks-been-in-utilizing-their-assets-and-equity-does-your-bank-provide-the-highest-return
2019-08-26,"Base rate, interest spread rate and cost of funds of commercial banks as of Q4 of FY 2075/76; Banks with lower base rate enjoying higher spread rate",https://www.sharesansar.com/newsdetail/base-rate-interest-spread-rate-and-cost-of-funds-of-commercial-banks-as-of-q4-of-fy-207576-banks-with-lower-base-rate-enjoying-higher-spread-rate-2020-08-25
2019-08-19,How did commercial banks fare in major indicators in last quarter of 2075/76? Find the details,https://www.sharesansar.com/newsdetail/how-did-commercial-banks-fare-in-major-indicators-in-last-quarter-of-207576-find-the-details
2019-08-14,Standard Chartered Bank earns Rs 2.49 arba in Q4 with 13.95% growth; base rate stands at low of 7.63% and capital adequacy is 19.90%,https://www.sharesansar.com/newsdetail/standard-chartered-bank-earns-rs-249-arba-in-q4-with-1395-growth-base-rate-stands-at-low-of-763-and-capital-adequacy-is-1990
2019-08-02,New Monetary Policy requires all commercial banks to issue minimum 25% of their paid up capital as debentures; look at the amount of debentures investors can expect from each bank,https://www.sharesansar.com/newsdetail/new-monetary-policy-requires-all-commercial-banks-to-issue-minimum-25-of-their-paid-up-capital-as-debentures-look-at-the-amount-of-debentures-investors-can-expect-from-each-bank
2019-07-24,"Aggressive debenture issue is giving opportunity to increase the business, but diminishing the dividend distribution capacity of Bank",https://www.sharesansar.com/newsdetail/aggressive-debenture-issue-is-giving-opportunity-to-increase-the-business-but-diminishing-the-dividend-distribution-capacity-of-bank
2019-07-17,Sector Wise Dividend distribution in fiscal year 2074/75: Most Companies distributed bonus share but few of them pay cash dividend for tax on bonus share,https://www.sharesansar.com/newsdetail/sector-wise-dividend-distribution-in-fiscal-year-207475-most-companies-distributed-bonus-share-but-few-of-them-pay-cash-dividend-for-tax-on-bonus-share
2019-07-16,Complete overview of Standard Chartered Bank,https://www.sharesansar.com/newsdetail/complete-overview-of-standard-chartered-bank
2019-07-04,Underpriced and Overpriced commercial banks in NEPSE according to CAMELS rating; RBB and Nabil Bank among top,https://www.sharesansar.com/newsdetail/underpriced-and-overpriced-commercial-banks-in-nepse-according-to-camels-rating-rbb-and-nabil-bank-among-top
