Date,Title,URL
2019-02-10,Right share terror persists in sharemarket; Api Power Company’s massive Rs 2.26 arba worth of right issuance receives below-average fundamentals from ICRA Nepal,https://www.sharesansar.com/newsdetail/right-share-terror-persists-in-sharemarket-api-power-companys-massive-rs-226-arba-worth-of-right-issuance-receives-below-average-fundamentals-from-icra-nepal
2019-01-25,"Who are the defaulters from hydropower, manufacturing, hotels, others and trading sector in the matter of AGM? For how long have they delayed it in the past?",https://www.sharesansar.com/newsdetail/who-are-the-defaulters-from-hydropower-manufacturing-hotels-others-and-trading-sector-in-the-matter-of-agm-for-how-long-have-they-delayed-it-in-the-past
2019-01-02,API Power Company to issue massive 200% right shares; SEBON adds 2.26 crore unit shares in right share pipeline,https://www.sharesansar.com/newsdetail/api-power-company-to-issue-massive-200-right-shares-sebon-adds-226-crore-unit-shares-in-right-share-pipeline
2018-12-30,Api Power reports 83.10% rise in profit in Q1; EPS stands at Rs 10.72,https://www.sharesansar.com/newsdetail/api-power-reports-8310-rise-in-profit-in-q1-eps-stands-at-rs-1072
2018-12-27,4 companies closing their shareholders register book on Sunday; Check the details,https://www.sharesansar.com/newsdetail/4-companies-closing-their-shareholders-register-book-on-sunday-check-the-details
2018-12-18,Api Power to convene AGM on Poush 24; 5% bonus share to be endorsed from the AGM,https://www.sharesansar.com/newsdetail/api-power-to-convene-agm-on-poush-24-5-bonus-share-to-be-endorsed-from-the-agm
2018-12-11,Api Power finally publishes Q4 report; Profit declines by 23%,https://www.sharesansar.com/newsdetail/api-power-finally-publishes-q4-report-profit-declines-by-23
2018-12-10,Api Power proposes 5% bonus shares; paid-up capital to reach Rs 1.19 arba after adjustment,https://www.sharesansar.com/newsdetail/api-power-proposes-5-bonus-shares-paid-up-capital-to-reach-rs-119-arba-after-adjustment
2018-12-06,Naugad Gaadh small Hydro project under Api Power near completion; 8MW energy to come online from mid Chaitra this year,https://www.sharesansar.com/newsdetail/naugad-gaadh-small-hydro-project-under-api-power-near-completion-8mw-energy-to-come-online-from-mid-chaitra-this-year
2018-08-20,Api Power and NEA sign on PPA for 2 solar power projects; NEA to purchase 1 unit for Rs 7.30,https://www.sharesansar.com/newsdetail/api-power-and-nea-sign-on-ppa-for-2-solar-power-projects-nea-to-purchase-1-unit-for-rs-730
2018-08-12,Api Power to construct a 40MW Upper Chameliya Project; Agreement made with NEA regarding Grid connection,https://www.sharesansar.com/newsdetail/api-power-to-construct-a-40mw-upper-chameliya-project-agreement-made-with-nea-regarding-grid-connection
2018-06-01,Completion of lock-in period of Api Power Company; More than 69 lakh shares of API to be released from lock-in status,https://www.sharesansar.com/newsdetail/completion-of-lock-in-period-of-api-power-company-more-than-69-lakh-shares-of-api-to-be-released-from-lock-in-status
2018-05-31,Eighteen hydropower companies yet only two (Chilime Hydropower and Butwal Power) in the lead!,https://www.sharesansar.com/newsdetail/eighteen-hydropower-companies-yet-only-two-chilime-hydropower-and-butwal-power-in-the-lead
2018-05-14,"See the performance of API, Synergy Power, Nepal Hydro and Chhyangdi Hydropower based on their third quarter report",https://www.sharesansar.com/newsdetail/see-the-performance-of-api-synergy-power-nepal-hydro-and-chhyangdi-hydropower-based-on-their-third-quarter-report
2018-04-12,NEPSE lists 20.80 lakh unit bonus shares and 12.83 lakh unit right shares of 4 different companies,https://www.sharesansar.com/newsdetail/nepse-lists-2080-lakh-unit-bonus-shares-and-1283-lakh-unit-right-shares-of-4-different-companies
2018-04-03,"Vibor Capital to perform as share registrar of 3 hydropowers; inks deal with Api, Arun-Kaveli and Arun-Valley hydropower",https://www.sharesansar.com/newsdetail/vibor-capital-to-perform-as-share-registrar-of-3-hydropowers-inks-deal-with-api-arun-kaveli-and-arun-valley-hydropower
2018-04-03,"Vibor Capital to perform as share registrar of 3 hydropowers; inks deal with Api, Arun Kabeli and Arun-Valley hydropower",https://www.sharesansar.com/newsdetail/vibor-capital-to-perform-as-share-registrar-of-3-hydropowers-inks-deal-with-api-arun-kabeli-and-arun-valley-hydropower
2018-03-26,Hydropower companies share price have hit 52-weeks low; see where the shareholders of these companies stand,https://www.sharesansar.com/newsdetail/hydropower-companies-share-price-have-hit-52-weeks-low-see-where-the-shareholders-of-these-companies-stand
2018-03-19,Api Power’s share hit negative circuit for two consecutive days; End of locking period brings 10 lakh unit shares in the secondary market,https://www.sharesansar.com/newsdetail/api-powers-share-hit-negative-circuit-for-two-consecutive-days-end-of-locking-period-brings-70-90-lakh-unit-shares-in-the-secondary-market
2018-03-19,Api Power’s share hit negative circuit for two consecutive days; End of locking period brings 70.90 lakh unit shares in the secondary market,https://www.sharesansar.com/newsdetail/api-powers-share-hit-negative-circuit-for-two-consecutive-days-end-of-locking-period-brings-7090-lakh-unit-shares-in-the-secondary-market
2018-02-23,Private Power Producers urges NEA and related authorities to arrange for conducive trading of solar energy,https://www.sharesansar.com/newsdetail/private-power-producers-urges-nea-and-related-authorities-to-arrange-for-conducive-trading-of-solar-energy
2018-02-23,No regulator yet for a sector with Market Cap. of over Rs 77 arba; MD Kulman Ghising hopeful for formation of Electricity Regulatory Authority with new federal government in full shape,https://www.sharesansar.com/newsdetail/no-regulator-yet-for-a-sector-with-market-cap-of-over-rs-77-arba-md-kulman-ghising-hopeful-for-formation-of-electricity-regulatory-authority-with-new-federal-government-in-full-shape
2018-02-08,"API Power net profit slides to Rs 3.13 crore due to diminish in regular income from power sales, Ngadi Group Power net profit in Q2 surges to Rs 3.94 crore",https://www.sharesansar.com/newsdetail/api-power-net-profit-slides-to-rs-3-13-crore-due-to-diminish-in-regular-income-from-power-sales-ngadi-group-power-net-profit-in-q2-surges-to-rs-3-94-crore
2018-01-14,See 9 companies including Nepal Doorsanchar Company convening AGM today,https://www.sharesansar.com/newsdetail/see-9-companies-including-nepal-doorsanchar-company-convening-agm-today
2018-01-04,"Last day to clinch dividend of Kanchan, Saptakoshi Development Bank & Api Power Company",https://www.sharesansar.com/newsdetail/last-day-to-clinch-dividend-of-kanchan-saptakoshi-development-bank-api-power-company
2017-12-24,API Power 14th AGM on Poush 30; endorsing 200% right & 8% bonus shares,https://www.sharesansar.com/newsdetail/api-power-14th-agm-on-poush-30-endorsing-200-right-8-bonus-shares
2017-11-16,Arun Kabeli still in loss of Rs 9.65 lakh in Q1; API Power posted net profit of Rs 1.65 crore,https://www.sharesansar.com/newsdetail/arun-kabeli-still-in-loss-of-rs-9-65-lakh-in-q1-api-power-posted-net-profit-of-rs-1-65-crore
2017-09-24,ICRA Nepal assigns IPO Grade 4 to 200% right share of Api Power Company,https://www.sharesansar.com/newsdetail/icra-nepal-assigns-ipo-grade-4-to-200-right-share-of-api-power-company
2017-08-17,"API Power Company aggressive in developing hydropower and solar power project,more than 140 MW is in Pipeline",https://www.sharesansar.com/newsdetail/api-power-company-aggressive-in-developing-hydropower-and-solar-power-projectmore-than-140-mw-is-in-pipeline
2017-08-16,Sanima Mai Hydropower reports astounding profit growth of Rs 28.36 crore in Q4; Api Power earns Rs 7.40 crore,https://www.sharesansar.com/newsdetail/sanima-mai-hydropower-reports-astounding-profit-growth-of-rs-28-36-crore-in-q4-api-power-earns-rs-7-40-crore
2017-06-12,Api Power Company invites EOI for construction of 18MW solar projects,https://www.sharesansar.com/newsdetail/api-power-company-invites-eoi-for-construction-of-18mw-solar-projects
2017-05-05,Astounding profit growth of Api Power by 188.83% to Rs 4.44 crore in Q3; to complete 8 MW hydropower project by Chaitra 2074,https://www.sharesansar.com/newsdetail/astounding-profit-growth-of-api-power-by-188-83-to-rs-4-44-crore-in-q3-to-complete-8-mw-hydropower-project-by-chaitra-2074
2017-04-11,Api Power Company’s SGM approves 200% right share; paid up capital to reach Rs 3.15 arba,https://www.sharesansar.com/newsdetail/api-power-companys-sgm-approves-200-right-share-paid-up-capital-to-reach-rs-3-15-arba
2017-04-10,Api Power Company SGM today for discussion on 200% right share,https://www.sharesansar.com/newsdetail/api-power-company-sgm-today-for-discussion-on-200-right-share
2017-03-23,Api Power Company to increase its issued capital; calls for SGM on Chaitra 28 for discussion on 200% right share,https://www.sharesansar.com/newsdetail/api-power-company-to-increase-its-issued-capital-calls-for-sgm-on-chaitra-28-for-discussion-on-200-right-share
2017-03-21,Api Power Company’s 8 MW Upper Naugarh project 30% completed; commercial operation to begin next year,https://www.sharesansar.com/newsdetail/api-power-companys-8-mw-upper-naugarh-project-30-completed-commercial-operation-to-begin-next-year
2017-02-13,Api Power Company net profit up 311% to Rs 3.45 crore,https://www.sharesansar.com/newsdetail/api-power-company-net-profit-up-311-to-rs-3-45-crore
2017-01-27,Api Power Company signs pact with Nepal SBI Bank & Prabhu Bank for Rs 1 arba loan,https://www.sharesansar.com/newsdetail/api-power-company-signs-pact-with-nepal-sbi-bank-prabhu-bank-for-rs-1-arba-loan
2017-01-02,"NEPSE lists 2.99 crore units bonus shares of NABIL, NIB, API, Country Dev. and 1.69 lakh units right shares of Mithila Laghubitta",https://www.sharesansar.com/newsdetail/nepse-lists-2-99-crore-units-bonus-shares-of-nabil-nib-api-country-dev-and-1-69-lakh-units-right-shares-of-mithila-laghubitta
2017-01-01,Api Power Company receives approval to generate electricity from 8MW Upper Naugarh Gad Small Hydroelectric Project,https://www.sharesansar.com/newsdetail/api-power-company-receives-approval-to-generate-electricity-from-8mw-upper-naugarh-gad-small-hydroelectric-project
2016-11-15,Api Power Company profit shoots through the roof; earning surges by 583.49% to Rs 1.70 crore in Q1; sales to NEA rises by 87.32%,https://www.sharesansar.com/newsdetail/api-power-company-profit-shoots-through-the-roof-earning-surges-by-583-49to-rs-1-70-crore-in-q1-sales-to-nea-rises-by-87-32
2016-11-04,"Right share worth Rs.4.51 arba in pipeline; 7 BFIs issuing right share of Rs 3.59 arba, 4 BFIs yet to publish offer letter",https://www.sharesansar.com/newsdetail/right-share-worth-rs-4-51-arba-in-pipeline-7-bfis-issuing-right-share-of-rs-3-63-arba-4-bfis-yet-to-publish-offer-letter
2016-11-03,Api Power signs PPA for 8MW Upper Naugarh Gad Hydropower Project,https://www.sharesansar.com/newsdetail/api-power-signs-ppa-for-8mw-upper-naugarh-gad-hydropower-project
2016-10-24,Api Power receives LOI for solar power installation,https://www.sharesansar.com/newsdetail/api-power-receives-loi-for-solar-power-installation
2016-10-17,NEPSE suspends trading of 8 BFIs,https://www.sharesansar.com/newsdetail/nepse-suspends-trading-of-8-bfis
2016-09-04,Know the best hydropower to invest - An exclusive study,https://www.sharesansar.com/newsdetail/know-the-best-hydropower-to-invest-an-exclusive-study
2016-09-04,Api Power 13th AGM successfully conducted; 5% bonus approved; 113 MW hydropower projects in pipeline,https://www.sharesansar.com/newsdetail/api-power-13th-agm-successfully-conducted-5-bonus-share-approved-113-mw-hydropower-projects-in-pipeline
2016-09-03,Api Power 13th AGM today; to endorse 5% stock dividend,https://www.sharesansar.com/newsdetail/api-power-13th-agm-today-to-endorse-5-stock-dividend
2016-08-29,Api Power grabs tender for 19.5MW Solar Power Plant Installation,https://www.sharesansar.com/newsdetail/api-power-grabs-tender-for-19-5mw-solar-power-plant-installation
2016-08-23,Api Power Company awarded Tender Contract from NEA,https://www.sharesansar.com/newsdetail/api-power-company-awarded-tender-contract-from-nea
2016-08-21,Api Power 13th AGM on Bhadra 18;  to endorse 5% stock dividend,https://www.sharesansar.com/newsdetail/api-power-13th-agm-on-bhadra-18-to-endorse-5-stock-dividend
2016-08-16,Hurry up; Last day to secure 5% stock dividend of Api Power Company,https://www.sharesansar.com/newsdetail/hurry-up-last-day-to-secure-5-stock-dividend-of-api-power-company
2016-08-10,Api Power Company earns Rs 8.08 cr from net loss of Rs 66.67 lakh in Q4; income from power sales Rs 10.58 cr,https://www.sharesansar.com/newsdetail/api-power-company-earns-rs-8-08-cr-from-net-loss-of-rs-66-67-lakh-in-q4-income-from-power-sales-rs-10-58-cr
2016-08-09,Api Power announces 5% stock dividend; book closure on Bhadra 1,https://www.sharesansar.com/newsdetail/api-power-announces-5-stock-dividend-book-closure-on-shrawan-32
2016-06-25,API Power 200% right share book closure to be announced within this month; paid up capital to reach Rs 300 crore,https://www.sharesansar.com/newsdetail/api-power-200-right-share-book-closure-to-be-announced-within-this-month-paid-up-capital-to-reach-rs-300-crore
2016-06-19,Api Power upcoming 200% Right share issue receives ICRA rating of Grade 4; All paper works of company completed; SEBON to provide approval anytime soon,https://www.sharesansar.com/newsdetail/api-power-12-right-shares-issue-receives-icranp-ipo-grade-4-all-paper-works-of-company-completed-sebon-to-provide-approval-anytime-soon
2016-06-03,Api Power Company & NEA signs PPA for 75MW Trishuli Galchi Hydropower Project,https://www.sharesansar.com/newsdetail/api-power-company-signs-ppa-with-nea-for-75mw-trishuli-galchi-hydropower-project
2016-06-01,Api Power Company earns Rs 1.53 crore in Q3; Reserve Fund increased to Rs 17.57 lakh from loss of Rs 1.24 cr,https://www.sharesansar.com/newsdetail/api-power-company-earns-rs-1-53-crore-in-q3-reserve-fund-increased-to-rs-17-57-lakh-from-loss-of-rs-1-24-cr
2016-05-17,Another feather on API cap: Api Power & NEA signs PPA; 8 MW Upper Naugarh Gad Project to complete within 17 months,https://www.sharesansar.com/newsdetail/api-power-nea-signs-ppa-8-5-mw-upper-naugarh-gad-project-to-complete-within-17-months
2016-05-08,Api Power appoints Siddhartha Capital as issue manager for 1:2 (200%) right shares; Applying in SEBON tomorrow,https://www.sharesansar.com/newsdetail/api-power-appoints-siddhartha-capital-as-issue-manager-for-12-200-right-shares-applying-in-sebon-tomorrow
2016-04-10,"SGM of Api Power Company endorsed 200% right shares; money collected to be utilized for construction of 75 MW Trishuli Galchi hydropower, determined to be biggest hydropower company in 5 years",https://www.sharesansar.com/newsdetail/sgm-of-api-power-company-endorsed-200-right-shares-money-collected-to-be-utilized-for-construction-of-75-mw-trishuli-galchi-hydropower-determined-to-be-biggest-hydropower-company-in-5-years
2016-04-09,Api Power Company SGM today; to endorse 1:2 right share,https://www.sharesansar.com/newsdetail/api-power-company-sgm-today-to-endorse-12-right-share
2016-03-25,TECHNICAL ANALYSIS OF API POWER COMPANY LTD.,https://www.sharesansar.com/newsdetail/technical-analysis-of-api-power-company-ltd
2016-03-21,Api Power determined to issue 1:2 Right Share; Projects to be completed timely,https://www.sharesansar.com/newsdetail/api-power-determined-to-issue-12-right-share-projects-to-be-completed-timely
2016-03-18,Investors fussing over 200% Right Share of Api Power; more hydropower projects in pipeline,https://www.sharesansar.com/newsdetail/investors-fussing-over-200-right-share-of-api-power-more-hydropower-projects-in-pipeline-2
2016-03-14,"Api Power hits circuit within 3 mins of opening, 52,000+ buyer at circuit price",https://www.sharesansar.com/newsdetail/api-power-company-hits-circuit-within-3-mins-of-opening-52000-buyer-at-circuit-price
2016-03-14,Api Power Company SGM on Chaitra 27; to endorse 1:2 right share,https://www.sharesansar.com/newsdetail/api-power-company-sgm-on-chaitra-27-to-endorse-12-right-share
2016-03-13,"API power to issue 200% right share,SGM on Chaitra 27; Paid up to reach Rs 3 arba",https://www.sharesansar.com/newsdetail/api-power-to-issue-200-right-share-sgm-on-chaitra-27-paid-up-to-reach-rs-3-arba
2016-03-02,API Power gets survey license for generation of 40 MW Upper Chameliya Project; Plans to raise Rs 240 crore from shareholders,https://www.sharesansar.com/newsdetail/api-power-gets-survey-license-for-generation-of-40-mw-upper-chameliya-project-plans-to-raise-rs-240-crore-from-shareholders
2016-02-12,Api Power Company earns Rs 84 lakh in Q2; Income from power sales remains at Rs 5.80 crore,https://www.sharesansar.com/newsdetail/api-power-company-earns-rs-84-lakh-in-q2-income-from-power-sales-remains-at-rs-5-80-crore
2016-01-15,API Power unveils ambitious plans through 12th AGM; 8 & 40 MW projects in pipeline,https://www.sharesansar.com/newsdetail/api-power-unveils-ambitious-plans-through-12th-agm-8-40-mw-projects-in-pipeline
2016-01-10,CDSC: Six more companies sign up for dematerialization; 145 companies’ shares dematerialized,https://www.sharesansar.com/newsdetail/cdsc-six-more-companies-sign-up-for-dematerialization-145-companies-shares-dematerialized
2015-12-15,Api Power Company 12th AGM on Poush 30; No dividend this time,https://www.sharesansar.com/newsdetail/api-power-company-12th-agm-on-poush-30-no-dividend-this-time
2015-11-18,API Power share trading commence from today; trading range from Rs 100 to Rs 301,https://www.sharesansar.com/newsdetail/api-power-share-trading-commence-from-today-trading-range-from-rs-100-to-rs-301
2015-11-17,API to start trading from tomorrow; trading range from Rs 98.61 to Rs 295.83,https://www.sharesansar.com/newsdetail/api-to-start-trading-from-tomorrow-trading-range-from-rs-98-61-to-rs-295-83
2015-11-09,Api Power Limited signs an agreement with NEPSE to lists 1 crore unit shares; Trading to start after Chhat,https://www.sharesansar.com/newsdetail/api-power-limited-signs-an-agreement-with-nepse-to-lists-1-crore-unit-shares-trading-to-start-after-chhat
2015-11-08,Api Power to distribute third phase of IPO share certificate to all the shareholders from today,https://www.sharesansar.com/newsdetail/api-power-to-distribute-third-phase-of-ipo-share-certificate-to-all-the-shareholders-from-today
2015-10-18,Api Power to distribute second phase of IPO share certificate; Four collection center in Kathmandu to distribute share certificates from today,https://www.sharesansar.com/newsdetail/api-power-to-distribute-second-phase-of-ipo-share-certificate-four-collection-center-in-kathmandu-to-distribute-share-certificates-from-today
2015-10-14,Api Power to distribute IPO share certificate in different phases; five collection center in Kathmandu to distribute share certificates from today,https://www.sharesansar.com/newsdetail/api-power-to-distribute-ipo-share-in-different-phases-five-collection-center-in-kathmandu-to-distribute-share-certificates-from-today
2015-10-06,"API to distribute IPO share certificates on Ashwin 28th at the earliest, if not then between Dashain & Tihar",https://www.sharesansar.com/newsdetail/api-to-distribute-ipo-share-certificates-on-ashwin-28th-at-the-earliest-if-not-then-between-dashain-tihar
2015-09-06,Api Power Company to refund money to applicants,https://www.sharesansar.com/newsdetail/api-power-company-to-refund-money-to-applicants
2015-09-04,Api Power Company likely to distribute IPO non-allotees refund from Sunday,https://www.sharesansar.com/newsdetail/api-power-company-likely-to-distribute-ipo-non-allotees-refund-from-sunday
2015-09-01,"API Power IPO allotment: Up to Rs 29,000 thru lottery, above that 3.2 % to 2.6% shares",https://www.sharesansar.com/newsdetail/api-power-ipo-allotment-up-to-rs-29000-thru-lottery-above-that-3-2-to-2-6-shares
2015-08-31,Api Power IPO allotment tomorrow at 7 AM; offer was oversubscribed by 30.43 times,https://www.sharesansar.com/newsdetail/api-power-ipo-allotment-tomorrow-at-7-am-offer-was-oversubscribed-by-30-43-times
2015-08-27,"Api power promoted 8.5 MW Naugadh Hydropower project in transmission line, no load shedding in Far Western Dev Region",https://www.sharesansar.com/newsdetail/api-power-promoted-8-5-mw-naugadh-hydropower-project-in-transmission-line-no-load-shedding-in-far-western-dev-region
2015-07-16,Api Power IPO oversubscribed by 30.43 times; 1 lakh 80 thousand forms collected,https://www.sharesansar.com/newsdetail/api-power-ipo-oversubscribed-by-30-43-times-1-lakh-80-thousand-forms-collected
2015-07-13,IPO of Api power oversubscribed by 13 times till third day; more than 77 thousand forms received,https://www.sharesansar.com/newsdetail/ipo-of-api-power-oversubscribed-by-13-times-till-third-day-more-than-77-thousand-forms-received
2015-07-12,Api power oversubscribed by 6 times in two days; May collect Rs 6 billion till tomorrow,https://www.sharesansar.com/newsdetail/api-power-oversubscribed-by-6-times-in-two-days-may-collect-rs-6-billion-till-tomorrow
2015-07-10,Api power oversubscribed by 2.56 times on first day; Collection center details inside,https://www.sharesansar.com/newsdetail/api-power-oversubscribed-by-2-56-times-on-first-day-collection-center-details-inside
2015-07-09,API Power 30 lakhs unit shares at Rs 100: IPO starts from today,https://www.sharesansar.com/newsdetail/api-power-30-lakhs-unit-shares-at-rs-100-ipo-starts-from-today
2015-07-09,IPO Analysis of Api Power Company Ltd. Good Opportunity for Investors.,https://www.sharesansar.com/newsdetail/ipo-analysis-of-api-power-company-ltd-good-opportunity-for-investors
2015-07-09,IPO Overview of Api Power Company Ltd.,https://www.sharesansar.com/newsdetail/ipo-overview-of-api-power-company-ltd
2015-07-02,"API Power Company IPO from Ashad 24; 28,50,000 unit shares for general public",https://www.sharesansar.com/newsdetail/api-power-company-ipo-from-ashad-24-2850000-unit-shares-for-general-public
2015-07-01,"Api power, Reliable and Womi microfinance IPO within this month",https://www.sharesansar.com/newsdetail/api-power-reliable-and-womi-microfinance-ipo-within-this-month
2015-06-29,8.5 MW Api Power IPO within 20 days; 30 lakhs shares at Rs 100 face value,https://www.sharesansar.com/newsdetail/8-5-mw-api-power-ipo-within-20-days-30-lakhs-shares-at-rs-100-face-value
2015-06-05,8.5 MW Naugadh hydro power project completed; districts of FWD region benefitted,https://www.sharesansar.com/newsdetail/8-5-mw-naugadh-hydro-power-project-completed-districts-of-fwd-region-benefitted
2015-03-19,Api Power allots shares to project-hit locals; issue to open for general public soon,https://www.sharesansar.com/newsdetail/api-power-allots-shares-to-project-hit-locals-issue-to-open-for-general-public-soon
2015-02-16,Api Hydro Power to close ongoing IPO issue to locals from today,https://www.sharesansar.com/newsdetail/api-hydro-power-to-close-ongoing-ipo-issue-to-locals-from-today
2015-02-02,Api Power to issue IPO to locals of Darchula and Baitadi district from today,https://www.sharesansar.com/newsdetail/api-power-to-issue-ipo-to-locals-of-darchula-and-baitadi-district-from-today
2015-01-23,Api Power to issue IPO to locals of Darchula and Baitadi district from Magh 19,https://www.sharesansar.com/newsdetail/api-power-to-issue-ipo-to-locals-of-darchula-and-baitadi-district-from-magh-19
2014-11-25,IPO Grade 3 rating for proposed IPO of Api Power Company,https://www.sharesansar.com/newsdetail/ipo-grade-3-rating-for-proposed-ipo-of-api-power-company
